80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
80.000000,77.484050,74.972557,72.469956,69.980633,67.508906,65.059001,62.635033,60.240980,57.880671,55.557762,53.275726,51.037831,48.847133,46.706460,44.618409,42.585331,40.609331,38.692261,36.835722,35.041061,33.309374,31.641512,30.038084,28.499464,27.025801,25.617030,24.272880,22.992890,21.776418,20.622658,19.530654,18.499315,17.527429,16.613680,15.756662,14.954897,14.206847,13.510931,12.865538,12.269041,11.719812,11.216231,10.756698,10.339647,9.963552,9.626937,9.328382,9.066535,8.840111,8.647899,8.488768,8.361665,8.265621,8.199749,8.163243,8.155381,8.175516,8.223080,8.297576,8.398574,8.525711,8.678676,8.857215,9.061115,9.290203,9.544338,9.823401,10.127292,10.455916,10.809183,11.186995,11.589239,12.015783,12.466467,12.941095,13.439431,13.961194,14.506047,15.073600,15.663401,16.274932,16.907610,17.560781,18.233720,18.925631,19.635643,20.362819,21.106148,21.864552,22.636891,23.421960,24.218499,25.025196,25.840690,26.663581,27.492432,28.325779,29.162135,30.000000
